region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Aviation Fuel,National Defence,World Fuels,"$11,754","Dec. 5, 2019","Dec. 5, 2019","Dec. 5, 2019",https://theijf.org/procurement/2105305072_dnd
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,INNOVASEA MARINE SYSTEMS CANADA INC,"$13,645","Dec. 5, 2019","Dec. 5, 2019","Dec. 5, 2019",https://theijf.org/procurement/f4754_190001_03_dfo
Federal,"Salt, Sulphur, Ores, Earth and Stone",National Defence,Clariant Canada,"$64,837","Dec. 5, 2019","Dec. 5, 2019","Dec. 5, 2019",https://theijf.org/procurement/4502037328_dnd
Federal,Aviation Fuel,National Defence,Exxonmobil,"$31,758","Nov. 29, 2019","Nov. 29, 2019","Dec. 5, 2019",https://theijf.org/procurement/4502037320_dnd
Federal,Subsistence,National Defence,LES ALIMENTS GUY CHICOINE INC.,"$11,762","Nov. 25, 2019","Dec. 5, 2019","Dec. 5, 2019",https://theijf.org/procurement/by3380202001637_dnd
Federal,Marine Fuel,National Defence,Irving Oil Commercial,"$167,198","Nov. 25, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/w307b20a063_dnd
Federal,Marine Fuel,National Defence,IRVING Oil Commercial G.P.,"$77,170","Dec. 2, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/w307b20a065_dnd
Federal,Rental of Aircraft,National Defence,Top Aces inc,"$107,824","Dec. 2, 2019","Dec. 2, 2019","Dec. 4, 2019",https://theijf.org/procurement/w636a19ec204_dnd
Federal,Aviation Fuel,National Defence,Shell Aviation,"$13,060","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105326292_dnd
Federal,Aviation Fuel,National Defence,Shell Aviation,"$11,829","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105326299_dnd
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,GORDON FOOD SERVICE CANADA LTD,"$12,127","Nov. 28, 2019","Nov. 28, 2019","Dec. 4, 2019",https://theijf.org/procurement/21530_20_3390016_csc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,FLIGHT SAFETY INTERNATIONAL,"$10,704","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105465582_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,FLIGHT SAFETY INTERNATIONAL,"$10,704","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105465545_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,FLIGHT SAFETY INTERNATIONAL,"$10,704","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105465562_dnd
Federal,Environmental Services,National Defence,Wildfire Management Branch,"$18,776","Dec. 3, 2019","Dec. 3, 2019","Dec. 4, 2019",https://theijf.org/procurement/w0103_4502035808_dnd
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Indigenous Services Canada,NISHA TECHNOLOGIES INC.,"$10,831","Nov. 27, 2019","Nov. 27, 2019","Dec. 4, 2019",https://theijf.org/procurement/r44368_isc
Federal,Special industry machinery,National Research Council Canada,AB SCIEX LP,"$95,368","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/3102993941_nrc
Federal,Rental of aircraft,Royal Canadian Mounted Police,NORTH-WRIGHT AIRWAYS LTD.,"$21,281","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/7240440_rcmp
Federal,Recreational Services,Canadian Heritage,Les Productions Creative Lab,"$13,130","Nov. 27, 2019","Nov. 27, 2019","Dec. 4, 2019",https://theijf.org/procurement/45423644_pch
Federal,Rental - Communications Networking Equipment,Canadian Heritage,Wall Sound and Lighting,"$17,903","Dec. 3, 2019","Dec. 3, 2019","Dec. 4, 2019",https://theijf.org/procurement/45423649_pch
Federal,Aviation Fuel,National Defence,world fuel service,"$44,504","Nov. 29, 2019","Nov. 29, 2019","Dec. 4, 2019",https://theijf.org/procurement/4502029608_dnd
Federal,Aviation Fuel,National Defence,Irving Oil,"$22,724","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/210533085_dnd
Federal,Engineering consultants - other ,Transport Canada,DE HAVILLAND AIRCRAFT OF CANADA LIMITED,"$22,206","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/t8563_19_0245_tc
Federal,Miscellaneous manufactured articles,Natural Resources Canada,PARR INSTRUMENT CO,"$24,478","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/3000700229_nrcan
Federal,Audio-visual Services,Canada Border Services Agency,Freeman Audio Visual,"$20,863","Nov. 26, 2019","Nov. 26, 2019","Dec. 4, 2019",https://theijf.org/procurement/2020001750_cbsa
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,FLIGHT SAFETY INTERNATIONAL,"$10,578","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105391952_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$17,221","Dec. 2, 2019","Dec. 2, 2019","Dec. 4, 2019",https://theijf.org/procurement/21301_20_3392357_csc
Federal,Electronic subscriptions and electronic publications,Global Affairs Canada,SOFTCHOICE CORPORATION,"$67,621","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/4001228_dfatd
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,GORDON FOOD SERVICE CANADA LTD,"$14,947","Nov. 28, 2019","Nov. 28, 2019","Dec. 4, 2019",https://theijf.org/procurement/21537_20_3390504_csc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Canadian Food Inspection Agency,ESBE SCIENTIFIC INDUSTRIES INC,"$15,513","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/3000700221_cfia
Federal,Client software related to Distributed Computing Environment (DCE),National Research Council Canada,MECHANICAL SIMULATION CORPORATION,"$19,131","Nov. 27, 2019","Nov. 27, 2019","Dec. 4, 2019",https://theijf.org/procurement/939066_nrc
Federal,Training consultants,Canada School of Public Service,SAMSON & ASSOCIATES CPA / CONSULTING,"$10,903","Nov. 25, 2019","Nov. 25, 2019","Dec. 4, 2019",https://theijf.org/procurement/8042143_csps
Federal,Residential buildings,Global Affairs Canada,Adriatic Plumbing & Heating Corp.,"$13,186","Nov. 25, 2019","Nov. 25, 2019","Dec. 4, 2019",https://theijf.org/procurement/7418913_dfatd
Federal,"Operating System and Utility Software related to servers, storage, peripherals and components",Fisheries and Oceans Canada,JETBRAINS AMERICAS INC,"$18,347","Nov. 28, 2019","Nov. 28, 2019","Dec. 4, 2019",https://theijf.org/procurement/f5211_190573a_dfo
Federal,Aviation Fuel,National Defence,WorlD fuels,"$82,327","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/e60hl_180050_001_hl_dnd
Federal,Diesel fuel,Fisheries and Oceans Canada,JOSEPH ELIE,"$34,028","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/fw047_190695_dfo
Federal,Recreational Services,Canadian Heritage,PURPLE COW TOURING LTD.,"$13,560","Nov. 28, 2019","Nov. 28, 2019","Dec. 4, 2019",https://theijf.org/procurement/45423696_pch
Federal,Aviation Fuel,National Defence,World Fuel Services,"$38,160","Dec. 4, 2019","Dec. 4, 2019","Dec. 4, 2019",https://theijf.org/procurement/2105305095_dnd
Federal,Other Business services not Elsewhere Specified,Public Services and Procurement Canada,WALL SOUND INC.,"$19,200","Dec. 2, 2019","Dec. 2, 2019","Dec. 4, 2019",https://theijf.org/procurement/700487695_pwgsc
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,CAMPBELL SCIENTIFIC (CANADA) CORP,"$22,692","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/f5211_190477_dfo
Federal,Other business services not elsewhere specified,Canada Revenue Agency,LinkedIn Ireland,"$54,460","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/pco1509086_cra
Federal,Miscellaneous Items,National Defence,GAB-INDUSPAC,"$38,303","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/w013m_4502034940_dnd
Federal,Scientific consultants,Fisheries and Oceans Canada,EFFIGIS GEO-SOLUTIONS INC.,"$35,765","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/fp845_190085_dfo
Federal,Scientific services,Fisheries and Oceans Canada,GENOME QUEBEC,"$13,635","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/f1007_190053_dfo
Federal,Other Vehicles,Fisheries and Oceans Canada,BOMBARDIER RECREATIONAL PRODUCTS INC.,"$22,600","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/f7047_190122_dfo
Federal,Miscellaneous manufactured articles,Natural Resources Canada,VML,"$11,784","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/3000700138_nrcan
Federal,Aviation Fuel,National Defence,world fuel service,"$44,333","Nov. 29, 2019","Nov. 29, 2019","Dec. 3, 2019",https://theijf.org/procurement/4502029605_dnd
Federal,Aviation Fuel,National Defence,world fuel service,"$45,631","Nov. 29, 2019","Nov. 29, 2019","Dec. 3, 2019",https://theijf.org/procurement/4502029607_dnd
Federal,"Diesel Fuel, Automotive",National Defence,Highlands Fuel Delivery,"$63,317","Nov. 27, 2019","Nov. 27, 2019","Dec. 3, 2019",https://theijf.org/procurement/4502032082_dnd
Federal,"Gasoline, Automotive, Unleaded",National Defence,Maritime Fuels,"$26,611","Nov. 27, 2019","Nov. 27, 2019","Dec. 3, 2019",https://theijf.org/procurement/4502032100_dnd
Federal,Other Business services not Elsewhere Specified,Royal Canadian Mounted Police,MAXXAM ANALYTICS INC.,"$14,227","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/7240407_rcmp
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Canadian Food Inspection Agency,BIO-RAD LABORATORIES (CANADA) LTD.,"$31,385","Nov. 25, 2019","Nov. 25, 2019","Dec. 3, 2019",https://theijf.org/procurement/3000699632_cfia
Federal,Waste Disposal,National Defence,Brendar Environmental Inc,"$10,650","Dec. 2, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/w0107_20_rr44_dnd
Federal,Marine Fuel,National Defence,IRVING Oil Commercial G.P.,"$457,917","Nov. 25, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/w307b20a064_dnd
Federal,Subsistence,National Defence,LES ALIMENTS GUY CHICOINE INC.,"$15,195","Nov. 26, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/by3380202001658_dnd
Federal,Ships and boats,Fisheries and Oceans Canada,GARLOCK OF CANADA LTD OPERATING AS FAIRBANKS MORSE ENGINE,"$75,917","Dec. 3, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/f6855_191544_dfo
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,Langevin Learning Services Inc.,"$17,246","Nov. 26, 2019","Nov. 26, 2019","Dec. 3, 2019",https://theijf.org/procurement/45423608_pc
Federal,Other office equipment,Royal Canadian Mounted Police,ADVANCE BUSINESS SYSTEMS,"$11,715","Nov. 25, 2019","Nov. 25, 2019","Dec. 3, 2019",https://theijf.org/procurement/7240204_rcmp
Federal,Diesel fuel,National Defence,Husky Oil Operations Limited,"$48,959","Nov. 29, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/w0142_20a207_dnd
Federal,Other furniture and fixtures including parts,Fisheries and Oceans Canada,ATLANTIC BUSINESS INTERIORS,"$26,343","Nov. 28, 2019","Nov. 28, 2019","Dec. 3, 2019",https://theijf.org/procurement/f6879_195031_dfo
Federal,Subsistence,National Defence,MULDER MEATS (1983),"$15,177","Dec. 2, 2019","Dec. 3, 2019","Dec. 3, 2019",https://theijf.org/procurement/jy0105202001199_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Environment and Climate Change Canada,CDW CANADA INC,"$97,331","Nov. 25, 2019","Nov. 25, 2019","Dec. 3, 2019",https://theijf.org/procurement/80002816_ec
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA,"$64,952","Nov. 27, 2019","Nov. 27, 2019","Dec. 2, 2019",https://theijf.org/procurement/21401_20_3388661_csc
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals) ,Office of the Auditor General of Canada,NORTHERN MICRO INC.,"$23,136","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/1606848_oag
Federal,Other Clothing,National Defence,MSC INDUSTRIAL SUPPLY INC,"$12,644","Nov. 26, 2019","Nov. 26, 2019","Dec. 2, 2019",https://theijf.org/procurement/w355b_4502031855_dnd
Federal,Miscellaneous Items,National Defence,Clariant Canada Inc,"$46,275","Nov. 27, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/a1sa_9332_p001_dnd
Federal,Subsistence,National Defence,EXCEL PRIX GROSSISTE EN ALIMENTATION INC.*,"$11,176","Nov. 28, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/cj0106202001519_dnd
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY PORT AU CHOIX,"$13,225","Nov. 27, 2019","Nov. 27, 2019","Dec. 2, 2019",https://theijf.org/procurement/f6144_190015_dfo
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Transport Canada,MID CANADA MOD CENTER,"$19,016","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/t8563_19_0099_1_tc
Federal,Aviation Fuel,National Defence,IRVING,"$11,893","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/0102mn_13835189_dnd
Federal,Road Clearing and Cleaning Equipment - Repair,National Defence,Whissell Rock Products Ltd,"$46,410","Nov. 28, 2019","Nov. 28, 2019","Dec. 2, 2019",https://theijf.org/procurement/4502033161_dnd
Federal,Communications Networking Equipment,Parks Canada,Lite Access Technologies (Canada),"$21,236","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/45423764_pc
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and,Natural Resources Canada,NISHA TECHNOLOGIES INC.,"$10,839","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/s984511_nrcan
Federal,Other equipment,National Defence,Install-A-Flor,"$40,550","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/w010c_190167001_dnd
Federal,"Electric lighting, distribution, and control equipment",Fisheries and Oceans Canada,HARBOUR AUTHORITY OF DENNIS POINT,"$11,500","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/f5265_190130_dfo
Federal,Aviation Fuel,National Defence,irving Oil,"$18,212","Dec. 2, 2019","Dec. 2, 2019","Dec. 2, 2019",https://theijf.org/procurement/2105345393_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$10,731","Nov. 29, 2019","Nov. 29, 2019","Dec. 2, 2019",https://theijf.org/procurement/21301_20_3391165_csc
Federal,Other Business services not Elsewhere Specified,Public Services and Procurement Canada,2806371 CANADA INC.,"$35,544","Nov. 26, 2019","Nov. 26, 2019","Dec. 2, 2019",https://theijf.org/procurement/700488237_pwgsc
Federal,Aviation Fuel,National Defence,Irving Oil,"$21,005","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/2105345396_dnd
Federal,Diesel fuel,Fisheries and Oceans Canada,PARKLAND REFINING (B.C.) LTD,"$124,451","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1754_18087_dfo
Federal,Aviation Fuel,National Defence,Irving Oil Commercial,"$18,994","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/2105345374_dnd
Federal,Aviation Fuel,National Defence,Irving Oil,"$17,509","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/23105345424_dnd
Federal,Diesel fuel,Fisheries and Oceans Canada,PARKLAND REFINING (B.C.) LTD,"$44,671","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1707_190570_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,PARKLAND REFINING (B.C.) LTD,"$14,515","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1821_190300_dfo
Federal,Aviation Fuel,National Defence,Shell,"$16,449","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/2105300229_dnd
Federal,Aviation Fuel,National Defence,World fuel Services,"$11,913","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/2105300620_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$19,692","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/2105471064_dnd
Federal,"Miscellaneous textiles, headgear, umbrellas, etc.",Global Affairs Canada,"Commercial Marketing Associates,","$22,467","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/7413667_dfatd
Federal,Diesel fuel,Fisheries and Oceans Canada,NORTHWEST FUELS,"$11,272","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1778_190365_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,PARKLAND REFINING (B.C.) LTD,"$21,114","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1730_190718c_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,PARKLAND REFINING (B.C.) LTD,"$49,579","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1730_190718a_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,PARKLAND REFINING (B.C.) LTD,"$49,869","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/f1730_190718b_dfo
Federal,Aviation Fuel,National Defence,World Fuel Services,"$66,923","Dec. 1, 2019","Dec. 1, 2019","Dec. 1, 2019",https://theijf.org/procurement/2105347371_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA,"$33,348","Nov. 25, 2019","Nov. 25, 2019","Nov. 30, 2019",https://theijf.org/procurement/21401_20_3386043_csc
Federal,Civilian - Foreign service allowance,Global Affairs Canada,Aurora Teresa Gadsden Hevia,"$15,480","Nov. 27, 2019","Nov. 27, 2019","Nov. 30, 2019",https://theijf.org/procurement/7414165_dfatd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,THORLABS INC.,"$17,063","Nov. 25, 2019","Nov. 25, 2019","Nov. 30, 2019",https://theijf.org/procurement/938940_nrc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA,"$277,773","Nov. 26, 2019","Nov. 26, 2019","Nov. 30, 2019",https://theijf.org/procurement/21401_20_3387058_csc
Federal,Aviation Fuel,National Defence,Tramp Oil Germany - World Fuels,"$22,222","Nov. 30, 2019","Nov. 30, 2019","Nov. 30, 2019",https://theijf.org/procurement/2105290056_dnd
